geohash,lat,lon
dr5ruwd,40.773882762921744,-73.97836312219286
dr5ruwe,40.773729460399075,-73.97687455389915
dr5ruwf,40.77483384243248,-73.97867458008405
dr5ruwg,40.775022322830985,-73.97716198949696
dr5ruwh,40.770707418063076,-73.97600743497105
dr5ruwu,40.77509644973858,-73.97615753104144
dr5rux0,40.77666363016752,-73.98108586213245
dr5rux1,40.7763331015628,-73.9796003728791
dr5rux2,40.777615748905106,-73.98139518531588
dr5rux3,40.77786345378988,-73.97983897550723
dr5rux4,40.77640681226997,-73.97852749583767
dr5rux5,40.776649395512926,-73.97697408198232
dr5rux6,40.77782651830307,-73.97852497210044
dr5rux7,40.77765942085479,-73.977243377127
dr5rux8,40.779176694980706,-73.98121524317088
dr5rux9,40.77949816485193,-73.97964824602538
dr5ruxb,40.78057962806948,-73.9813431335476
dr5ruxc,40.780453406624346,-73.97995438080811
dr5ruxd,40.77905752888255,-73.97859696812118
dr5ruxe,40.77924770333796,-73.97708461840618
dr5ruxf,40.780636679959784,-73.97844688986267
dr5ruxg,40.78083650584141,-73.97692456297644
dr5ruxh,40.77645636469567,-73.97578408371069
dr5ruxk,40.77784586541924,-73.97573192616348
dr5ruxm,40.77774251099977,-73.97424699167411
dr5ruxs,40.779435031280705,-73.9755746683605
dr5ruxt,40.7789953692791,-73.97452254677822
dr5ruxu,40.7804344102218,-73.97584807171303
dr5ruxv,40.78046228767883,-73.97455179177929
dr5ruxw,40.77932951268426,-73.97328618103627
dr5ruxx,40.77987041291785,-73.97180034170397
dr5ruxy,40.78049518934422,-73.97284165024169
dr5ruxz,40.780562698886676,-73.97164226646125
dr5ruy1,40.77071229308192,-73.96830247704723
dr5ruy4,40.77094713904945,-73.96751670771803
dr5ruy5,40.77091858030934,-73.96606546374149
dr5ruy6,40.77220384083684,-73.96722511820151
dr5ruy7,40.7721394276493,-73.96627648142379
dr5ruye,40.773697419141314,-73.96614290068807
dr5ruyh,40.77068983136811,-73.9649588761296
dr5ruyj,40.770929990341436,-73.9634089005422
dr5ruyk,40.7723754127059,-73.96472923366669
dr5ruym,40.77221609960594,-73.96313651566442
dr5ruyn,40.770886666535,-73.96187038095168
dr5ruyp,40.770720525865,-73.96081682357197
dr5ruyq,40.77212043575617,-73.96217071475137
dr5ruyr,40.772322569714575,-73.96064830036944
dr5ruys,40.77396842270764,-73.96456838979132
dr5ruyt,40.77352783205502,-73.96351812755977
dr5ruyu,40.77492910036156,-73.96487135175288
dr5ruyv,40.77511807268383,-73.96335933647487
dr5ruyw,40.77370902011225,-73.96204996558859
dr5ruyx,40.77391079433714,-73.96049026948378
dr5ruyy,40.77529641672028,-73.96185229457576
dr5ruyz,40.77510193527959,-73.96072354605458
dr5ruz6,40.777812800876994,-73.96747858188645
dr5ruz7,40.778128894699414,-73.96609890758641
dr5ruz8,40.77951729011095,-73.97008409806385
dr5ruz9,40.77910610381582,-73.96894876850226
dr5ruzd,40.77866198872384,-73.96790759852414
dr5ruzh,40.77624692255555,-73.9642955398586
dr5ruzj,40.77675328609701,-73.9631650297006
dr5ruzk,40.77774806956795,-73.96485919834207
dr5ruzm,40.77776831374188,-73.96349428299551
dr5ruzn,40.77645587810484,-73.96204942730452
dr5ruzp,40.776551944395294,-73.96056730059439
dr5ruzq,40.77795396082229,-73.96191937766783
dr5ruzr,40.77794059714352,-73.96094296021488
dr5ruzw,40.7792286944562,-73.96211282615468
dr5ruzx,40.77910731785518,-73.96070830460778
dr5ruzy,40.780668849675024,-73.96185118808057
dr5ruzz,40.78069799066901,-73.96054759342266
dr5rv04,40.7375671406822,-73.95612546618197
dr5rv05,40.73803587328384,-73.95516155128844
dr5rv08,40.74077931191881,-73.95926032539288
dr5rv09,40.74052987166847,-73.9579705198862
dr5rv0b,40.742187905239064,-73.95922844655513
dr5rv0c,40.74210868860333,-73.95789996226138
dr5rv0d,40.740269783911664,-73.95653363104158
dr5rv0e,40.740590634782095,-73.95475685660665
dr5rv0f,40.74216065140794,-73.95678075128677
dr5rv0g,40.74218965721608,-73.95512778091069
dr5rv0h,40.73816016557683,-73.95380786742975
dr5rv0j,40.73794665103781,-73.95242433884272
dr5rv0s,40.74066679544333,-73.95379073843255
dr5rv0t,40.74072310492132,-73.95233128645924
dr5rv0u,40.74200627159105,-73.95368365009995
dr5rv0v,40.7419953,-73.9523844
dr5rv0w,40.74067403682802,-73.95105628439694
dr5rv0x,40.74076602147511,-73.94981471006223
dr5rv0y,40.742106999478295,-73.95105298260553
dr5rv0z,40.742021711429615,-73.94956645347804
dr5rv10,40.74358438244359,-73.95950639450807
dr5rv11,40.74347603046271,-73.95790347556236
dr5rv13,40.74484594774652,-73.95787867220892
dr5rv14,40.74345085950814,-73.95635128869282
dr5rv15,40.74366416334692,-73.95509476359706
dr5rv16,40.744672725498674,-73.95659002079799
dr5rv17,40.74512756692107,-73.9550615376689
dr5rv19,40.74564248987986,-73.95773262248954
dr5rv1d,40.74616685332168,-73.95655160650993
dr5rv1e,40.746278990905225,-73.95539987332151
dr5rv1f,40.74761355367837,-73.95652462585261
dr5rv1g,40.74756708406039,-73.95496656043841
dr5rv1h,40.74349691547803,-73.95384637686372
dr5rv1j,40.74332118928275,-73.95246453346091
dr5rv1k,40.74487323939156,-73.95377580013978
dr5rv1m,40.744625713743325,-73.95248487477662
dr5rv1n,40.74341752168727,-73.95097245177891
dr5rv1p,40.7434968,-73.9496994
dr5rv1q,40.744820930530764,-73.95084315593037
dr5rv1r,40.74482057915164,-73.94967439093887
dr5rv1s,40.74634059772899,-73.95374423889398
dr5rv1t,40.74609068185953,-73.95245509571383
dr5rv1u,40.7474015,-73.9534077
dr5rv1v,40.74756053883238,-73.95242246241686
dr5rv1w,40.74653302282741,-73.95093225223538
dr5rv1x,40.74628230227839,-73.94964357643745
dr5rv1y,40.74731334444703,-73.95113203155755
dr5rv1z,40.74775095339992,-73.94960909433918
dr5rv23,40.73983916824922,-73.9467543539012
dr5rv26,40.73948898586263,-73.94579233382547
dr5rv27,40.73933901942215,-73.94417695565915
dr5rv28,40.74087350152827,-73.94824185754513
dr5rv29,40.74062383564874,-73.9469531152564
dr5rv2b,40.742338833018565,-73.94821219789063
dr5rv2c,40.742088203318424,-73.94692235228054
dr5rv2d,40.74080661945593,-73.94551552516369
dr5rv2e,40.74080731138513,-73.94414475874737
dr5rv2f,40.74229291249255,-73.94566809613524
dr5rv2j,40.737862510365616,-73.94133296076919
dr5rv2k,40.739379277358296,-73.94287579929333
dr5rv2n,40.737863132596345,-73.94040557214927
dr5rv2p,40.73807711687535,-73.93864465363639
dr5rv2q,40.73901653514688,-73.94032025737835
dr5rv2s,40.740564685264125,-73.94285143190456
dr5rv2t,40.74099424179859,-73.94133498320328
dr5rv2u,40.7420016874854,-73.94308888556222
dr5rv2v,40.742097222067386,-73.94139803877337
dr5rv2x,40.74076889689961,-73.9385464911718
dr5rv30,40.743473765656816,-73.94852844298362
dr5rv32,40.7448009240834,-73.9482492444165
dr5rv33,40.74482166122445,-73.94700327835088
dr5rv36,40.74500870223327,-73.94513083063136
dr5rv37,40.744908738640866,-73.94404142363857
dr5rv38,40.74603178321494,-73.9483555920036
dr5rv39,40.746018567808925,-73.94672935185892
dr5rv3b,40.74748946378267,-73.94832888436217
dr5rv3c,40.74723400325561,-73.94703591283034
dr5rv3d,40.746224313862584,-73.94554373359107
dr5rv3e,40.74633032778262,-73.94423670722682
dr5rv3f,40.747730924779226,-73.9454970190392
dr5rv3g,40.74749341336184,-73.94420176733298
dr5rv3h,40.7434508768365,-73.9427716907332
dr5rv3j,40.74373171345802,-73.94137242161331
dr5rv3k,40.74482444879342,-73.94287912974315
dr5rv3n,40.743582063206134,-73.94003007918072
dr5rv3p,40.74343307775568,-73.93868507502577
dr5rv3q,40.74472940773396,-73.93997009584132
dr5rv3r,40.74492364573817,-73.93871172457888
dr5rv3s,40.746249663051756,-73.94274715836711
dr5rv3t,40.74608543556931,-73.94147826730682
dr5rv3u,40.747776978807906,-73.942904675731
dr5rv3v,40.747546428918966,-73.94138520786282
dr5rv3w,40.74621261024863,-73.94012432879164
dr5rv3x,40.746741262624795,-73.93890874540699
dr5rv3y,40.747850488550235,-73.94020153629783
dr5rv3z,40.747669325206516,-73.93848929729847
dr5rv45,40.7490196,-73.9544685
dr5rv4h,40.74905762384955,-73.95375640971739
dr5rv4j,40.74908430883463,-73.95237436946243
dr5rv4m,40.75035546117323,-73.9522512902883
dr5rv4n,40.74897498434122,-73.95102265920202
dr5rv4p,40.74895290752648,-73.9495279458735
dr5rv4q,40.75035374026948,-73.95103356834144
dr5rv4r,40.7501025941948,-73.94974659037828
dr5rv4t,40.751779753815214,-73.95235779948494
dr5rv4w,40.75160427803749,-73.95115652519398
dr5rv4x,40.75165109187153,-73.94974958635544
dr5rv4y,40.7530039,-73.9505874
dr5rv4z,40.752929064630536,-73.94932032122507
dr5rv57,40.756124987374186,-73.95488350732516
dr5rv5b,40.75850292690906,-73.9593381693559
dr5rv5e,40.757226950359986,-73.95514725455756
dr5rv5n,40.75507406029493,-73.95057961908344
dr5rv5p,40.754626382820135,-73.94954386786877
dr5rv5s,40.75733064876912,-73.95361806021086
dr5rv5u,40.758795201635074,-73.95407037526603
dr5rv5v,40.75863392538775,-73.95248828237804
dr5rv60,40.74906977762343,-73.94825629598238
dr5rv61,40.749004596267625,-73.94705510020535
dr5rv62,40.750308358046965,-73.94820279601268
dr5rv63,40.75039919676219,-73.9470135923018
dr5rv64,40.74926610051455,-73.94544554644924
dr5rv65,40.749027664991594,-73.94427578714638
dr5rv66,40.750517784666265,-73.94539658561597
dr5rv67,40.75038852906198,-73.94423933044388
dr5rv68,40.75167833815773,-73.9481966901305
dr5rv69,40.751743217675035,-73.94694949933633
dr5rv6b,40.75301700559792,-73.94812398797079
dr5rv6c,40.753069507451876,-73.94686424641529
dr5rv6d,40.75175553453737,-73.94571320126067
dr5rv6e,40.75188682077031,-73.94445406391863
dr5rv6f,40.75307046575438,-73.94556188842901
dr5rv6g,40.752633623212965,-73.94413929389528
dr5rv6h,40.749145710357745,-73.94264843684302
dr5rv6j,40.748990991672095,-73.94138558151674
dr5rv6k,40.75045892801294,-73.94300312586273
dr5rv6m,40.75054614780203,-73.94179170892707
dr5rv6n,40.74885167713173,-73.93996698070121
dr5rv6p,40.74855513431962,-73.9384096237908
dr5rv6q,40.75038636189809,-73.94002212385845
dr5rv6r,40.750306454317226,-73.93870901324313
dr5rv6s,40.75173191190776,-73.94278901528766
dr5rv6t,40.751555659751794,-73.94155485567579
dr5rv6u,40.75327851869084,-73.94312210039742
dr5rv6v,40.75321147313866,-73.94163542582321
dr5rv6w,40.75155476689366,-73.93972753758511
dr5rv6x,40.751634124751654,-73.93850452330723
dr5rv6y,40.752854855047694,-73.9402739458961
dr5rv6z,40.75296597147956,-73.9384256376407
dr5rv70,40.75430376908377,-73.9484139252476
dr5rv71,40.75444436663887,-73.94686781067021
dr5rv72,40.75573066127267,-73.94805862239969
dr5rv73,40.75612665668739,-73.94669085915311
dr5rv74,40.753845906330035,-73.94601506287496
dr5rv75,40.7545360288107,-73.94428488326506
dr5rv76,40.75581841969677,-73.9455002633566
dr5rv77,40.755273549663116,-73.94463659456031
dr5rv79,40.75741581376324,-73.9467937889022
dr5rv7d,40.7574607487637,-73.94527526829411
dr5rv7e,40.757144990962175,-73.94405335079826
dr5rv7f,40.75856921611404,-73.94550266077171
dr5rv7g,40.758410422423104,-73.94388252661425
dr5rv7h,40.75427390725035,-73.942970138728
dr5rv7j,40.75467028664706,-73.94178235348429
dr5rv7k,40.755928106629746,-73.94294744144337
dr5rv7m,40.756003219914625,-73.94171196158565
dr5rv7n,40.75456494552956,-73.93996083033423
dr5rv7p,40.754296377239186,-73.93834365311825
dr5rv7q,40.756062625208585,-73.94044595247578
dr5rv7r,40.755788118823034,-73.93872682087256
dr5rv7s,40.75721483951179,-73.9427904225447
dr5rv7t,40.75732282867998,-73.94161417757591
dr5rv7u,40.75846779186568,-73.94259995606572
dr5rv7v,40.758625842003894,-73.94151964651653
dr5rv7w,40.75739891932207,-73.94037960628026
dr5rv7x,40.7572919339822,-73.93860516627198
dr5rv7y,40.75873427303482,-73.94045122894983
dr5rv7z,40.75853555099787,-73.93850944663404
dr5rv80,40.73802849948789,-73.93729135638213
dr5rv81,40.73793906032635,-73.93593918879807
dr5rv82,40.739378991387596,-73.93743545792508
dr5rv83,40.739329123474654,-73.93557944188066
dr5rv84,40.73776380273848,-73.93463060778116
dr5rv85,40.73778475809563,-73.93306000599033
dr5rv86,40.739358588445405,-73.9345714771207
dr5rv87,40.7391201406552,-73.93337880545411
dr5rv88,40.740728429353595,-73.9371899518668
dr5rv89,40.740779711896366,-73.93622483269523
dr5rv8b,40.74230709965114,-73.93726844913249
dr5rv8c,40.74211345461885,-73.9359482019337
dr5rv8d,40.740717612678644,-73.93437667612031
dr5rv8e,40.740894520825556,-73.93315034211172
dr5rv8f,40.74205939336669,-73.93410676948398
dr5rv8g,40.74210675273661,-73.93314324562557
dr5rv8h,40.73819989399907,-73.93194974582426
dr5rv8j,40.737961465633525,-73.93017889163742
dr5rv8k,40.739363000484225,-73.93179595619218
dr5rv8m,40.73942108049259,-73.93042439702275
dr5rv8n,40.73790186259619,-73.9290005036679
dr5rv8p,40.73795752619703,-73.92735794652904
dr5rv8q,40.739350090998485,-73.92893299972569
dr5rv8r,40.73939856849865,-73.92798707088154
dr5rv8s,40.740738819179136,-73.93180815733196
dr5rv8t,40.74075361759124,-73.93057468643913
dr5rv8u,40.742153910819496,-73.93218284634527
dr5rv8v,40.74212387800516,-73.93053144558476
dr5rv8w,40.74069281608719,-73.92866650473084
dr5rv8x,40.740741228946,-73.9277179599293
dr5rv8y,40.74230592155154,-73.92902254599545
dr5rv8z,40.742150318939814,-73.92768086490966
dr5rv90,40.743584459008886,-73.93728036875474
dr5rv91,40.74345912355995,-73.93569515780531
dr5rv92,40.74486169214843,-73.93733450510148
dr5rv93,40.74501684968378,-73.93589671900332
dr5rv94,40.74295931563458,-73.93465828721826
dr5rv95,40.743632645899375,-73.93315200556033
dr5rv96,40.744867931327015,-73.93455277424864
dr5rv97,40.74485883095178,-73.93318023063968
dr5rv99,40.74593263594612,-73.93578309149093
dr5rv9b,40.74767160502481,-73.93738237940647
dr5rv9c,40.74756765875173,-73.93598954790261
dr5rv9d,40.746228576236916,-73.93455398344483
dr5rv9e,40.74629248934157,-73.93320488708264
dr5rv9h,40.74349723120458,-73.93191756950361
dr5rv9j,40.7434372931133,-73.93003607498171
dr5rv9k,40.744852693736675,-73.93180905777724
dr5rv9m,40.74469580784357,-73.9304654115471
dr5rv9n,40.743485329422555,-73.92907450794117
dr5rv9p,40.74353173248412,-73.92810789952523
dr5rv9q,40.744828839516806,-73.92880553415048
dr5rv9r,40.744874463258405,-73.92783825404182
dr5rv9s,40.746460326889874,-73.93177835454543
dr5rv9t,40.74622993857072,-73.93042508041967
dr5rv9v,40.74738911076958,-73.93036138251063
dr5rv9w,40.74615685647914,-73.92907596848276
dr5rv9x,40.746217934202214,-73.92757787995751
dr5rv9y,40.74767652699696,-73.92909318100045
dr5rv9z,40.74770975679157,-73.92747872638965
dr5rvb0,40.73799907502849,-73.92637614872741
dr5rvb1,40.73805505584536,-73.92492893302091
dr5rvb2,40.739339263157625,-73.92609989692454
dr5rvb3,40.73938688313228,-73.92513554913158
dr5rvb4,40.73798663152651,-73.92352763602544
dr5rvb5,40.737742992754306,-73.92224659856706
dr5rvb6,40.73940010586097,-73.92384004177768
dr5rvb7,40.73937703045678,-73.92230099790369
dr5rvb8,40.740793120614335,-73.92679531963829
dr5rvb9,40.74073029015604,-73.92487562744614
dr5rvbb,40.7419953584834,-73.92633884764832
dr5rvbc,40.74207394656992,-73.92460891261908
dr5rvbd,40.740775433693635,-73.92391356938172
dr5rvbe,40.74078876301711,-73.922234637654
dr5rvbf,40.742121013970966,-73.92365312275302
dr5rvbg,40.742062663276585,-73.92176715356071
dr5rvbh,40.73797531801036,-73.92068323370579
dr5rvbj,40.7380230981548,-73.91972413265052
dr5rvbk,40.73946442224863,-73.92080193688597
dr5rvbm,40.739365379655,-73.91945548974391
dr5rvbn,40.737964044645764,-73.91783909797496
dr5rvbq,40.73915423568598,-73.91811774741885
dr5rvbr,40.73935413667985,-73.91661146407988
dr5rvbs,40.74076657567735,-73.92107074787106
dr5rvbt,40.74070886299006,-73.9191904969283
dr5rvbu,40.74210982664073,-73.92080677643776
dr5rvbv,40.74200844633576,-73.91938275048996
dr5rvbw,40.740755021271646,-73.91822532509617
dr5rvbx,40.7408854444421,-73.9166726764152
dr5rvby,40.74209723395052,-73.91795626553183
dr5rvbz,40.74214513544699,-73.91701314221892
dr5rvc0,40.743558741081216,-73.92629666202183
dr5rvc1,40.74371601913482,-73.9248936449569
dr5rvc2,40.744718427583564,-73.92618791927283
dr5rvc3,40.74486467721243,-73.92499971257247
dr5rvc4,40.74356087272034,-73.92355373610253
dr5rvc5,40.7434072917324,-73.92221142188549
dr5rvc6,40.74480609668786,-73.92311452073079
dr5rvc7,40.744852803082495,-73.92215653016791
dr5rvc8,40.746264344268575,-73.92661122030363
dr5rvc9,40.74620729071714,-73.92473138013715
dr5rvcb,40.74751512799258,-73.92633193085378
dr5rvcc,40.74737138990847,-73.92498496817636
dr5rvcd,40.7462547100648,-73.92377363288033
dr5rvce,40.74619532383819,-73.92188585302668
dr5rvcf,40.747728334371104,-73.92319597649036
dr5rvcg,40.747790154438924,-73.92226451987109
dr5rvch,40.743424955438265,-73.92083477213261
dr5rvcj,40.74342596678036,-73.91946101852788
dr5rvck,40.74490151116767,-73.921196913788
dr5rvcm,40.74484193748633,-73.91930795674557
dr5rvcn,40.74326902311301,-73.91811724251124
dr5rvcp,40.74348718166817,-73.91672808121129
dr5rvcq,40.74486862266713,-73.9180733169649
dr5rvcr,40.74471320322633,-73.91673118706612
dr5rvcs,40.74624297953914,-73.92092841458985
dr5rvct,40.74618442703068,-73.91903964765818
dr5rvcu,40.74758570445048,-73.92065841378532
dr5rvcv,40.747633206697735,-73.91969989193862
dr5rvcw,40.74623149781829,-73.91808166992544
dr5rvcx,40.74641243767241,-73.9166666211851
dr5rvcy,40.74757406553716,-73.91781276722294
dr5rvcz,40.74762166569502,-73.9168524884353
dr5rvd0,40.74895951901414,-73.93729066540045
dr5rvd1,40.74889848838467,-73.93582754912461
dr5rvd2,40.750379587648204,-73.93735632962611
dr5rvd3,40.75017006793687,-73.93564010719186
dr5rvd6,40.75009695993259,-73.93478015461432
dr5rvd8,40.75171444602759,-73.93728298223962
dr5rvd9,40.751652927282905,-73.93599512224421
dr5rvdb,40.75313188593846,-73.93726917613544
dr5rvdc,40.753128014427354,-73.93598711437546
dr5rvdd,40.75185058119732,-73.9344677086867
dr5rvde,40.75177333449391,-73.93320634045153
dr5rvdf,40.75320736632864,-73.93476440959363
dr5rvdg,40.75292250276617,-73.93334312406094
dr5rvdn,40.74872317566544,-73.92909408477519
dr5rvds,40.75171864005352,-73.93182674532211
dr5rvdt,40.75201251059473,-73.9304426340796
dr5rvdu,40.752990743918446,-73.93157928184954
dr5rvdv,40.753083539377855,-73.9304052180694
dr5rvdw,40.75203352088775,-73.92906927688966
dr5rvdx,40.75206090913395,-73.92769407874921
dr5rvdy,40.753173691078494,-73.92922467292551
dr5rvdz,40.7530872500479,-73.9276985158873
dr5rve0,40.75438220697019,-73.93713111779758
dr5rve1,40.75445694963655,-73.93590206346417
dr5rve2,40.755708202229634,-73.93704429969932
dr5rve3,40.755861460491985,-73.93591254912347
dr5rve4,40.75455394195207,-73.93472604539988
dr5rve5,40.75442476454797,-73.93322446688823
dr5rve6,40.755868146149886,-73.93460143235703
dr5rve7,40.75604661615155,-73.9329905692112
dr5rve8,40.75702821533431,-73.9369423942156
dr5rve9,40.7571113794243,-73.93573148262318
dr5rveb,40.75846591393495,-73.93742226092286
dr5rvec,40.75843956133721,-73.93564247270085
dr5rved,40.75715978259111,-73.93445062611264
dr5rvee,40.75700456606656,-73.93272412604117
dr5rvef,40.75851875779306,-73.9344198036068
dr5rveg,40.75855328807303,-73.93311349340111
dr5rveh,40.75435507328853,-73.9315601769024
dr5rvej,40.75445067857626,-73.93039189896844
dr5rvek,40.75573459509403,-73.93157410830023
dr5rvem,40.755815452106596,-73.93037292087548
dr5rven,40.754543586585534,-73.92921770378324
dr5rvep,40.75463402588467,-73.92803750306764
dr5rveq,40.75591052011712,-73.9292042880165
dr5rver,40.755681969190654,-73.92782040935228
dr5rves,40.75709266882966,-73.93154098443644
dr5rvet,40.75719406515633,-73.9303857704652
dr5rveu,40.75846520823563,-73.93153897177979
dr5rvev,40.75855265842945,-73.93035344938052
dr5rvew,40.75727650905995,-73.9291894829376
dr5rvex,40.757371154568965,-73.92801896027423
dr5rvey,40.75865437378114,-73.92919872111138
dr5rvez,40.75873839954838,-73.92800549961913
dr5rvf1,40.74900225771575,-73.92516347768792
dr5rvf3,40.75034590160091,-73.92489873665286
